,timestamp,open,high,low,close,volume
452,2024-07-26,9.921,10.023,9.529,9.71,2223133.46
453,2024-07-27,9.7,10.119,9.407,9.687,2033352.42
454,2024-07-28,9.686,9.808,9.233,9.346,992204.12
455,2024-07-29,9.345,9.754,8.914,8.932,1975879.12
456,2024-07-30,8.932,9.19,8.721,8.825,1274455.19
457,2024-07-31,8.829,9.542,8.757,8.958,1574540.14
458,2024-08-01,8.959,9.016,8.365,8.887,2050977.15
459,2024-08-02,8.889,9.282,8.224,8.305,2114857.71
460,2024-08-03,8.304,8.409,7.574,7.76,2082691.61
461,2024-08-04,7.761,7.93,7.065,7.328,1828285.86
462,2024-08-05,7.326,7.42,6.266,6.829,2659622.03
